Source_ID,Target_ID,Source,Target,Dependency_Type,Dependency_Count
146,717,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/logic/util/OS.java,Import,1
146,717,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/logic/util/OS.java,Use,16
146,729,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/logic/util/io/FileUtil.java,Call,49
146,729,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/logic/util/io/FileUtil.java,Import,1
146,729,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/logic/util/io/FileUtil.java,Use,49
146,740,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/logic/xmp/XMPUtil.java,Call,1
146,740,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/logic/xmp/XMPUtil.java,Import,1
146,740,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/logic/xmp/XMPUtil.java,Use,1
146,755,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Call,1
146,755,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Import,1
146,755,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Parameter,1
146,756,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/database/BibDatabaseContext.java,Call,49
146,773,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Call,16
146,773,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Contain,16
146,773,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Import,1
146,773,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Parameter,25
146,773,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Use,1
146,785,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/entry/FieldName.java,Import,1
146,785,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/entry/FieldName.java,Use,36
146,789,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/entry/IdGenerator.java,Call,1
146,789,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/entry/IdGenerator.java,Import,1
146,789,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/model/entry/IdGenerator.java,Use,1
146,841,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Call,324
146,841,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Import,1
146,841,src/main/java/net/sf/jabref/gui/externalfiles/DroppedFileHandler.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Use,324
147,23,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/Globals.java,Import,1
147,23,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/Globals.java,Use,16
147,53,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Call,225
147,53,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Contain,1
147,53,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Import,1
147,53,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Parameter,1
147,53,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Use,1
147,145,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/externalfiles/DownloadExternalFile.java,Call,4
147,145,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/externalfiles/DownloadExternalFile.java,Contain,1
147,145,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/externalfiles/DownloadExternalFile.java,Create,1
147,178,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListTableModel.java,Call,16
147,178,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListTableModel.java,Contain,1
147,178,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListTableModel.java,Create,1
147,178,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListTableModel.java,Import,1
147,178,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListTableModel.java,Use,1
147,346,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/undo/CountingUndoManager.java,Call,1
147,349,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/undo/UndoableFieldChange.java,Call,1
147,349,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/undo/UndoableFieldChange.java,Contain,1
147,349,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/undo/UndoableFieldChange.java,Create,1
147,349,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/undo/UndoableFieldChange.java,Import,1
147,369,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/worker/AbstractWorker.java,Extend,1
147,369,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/gui/worker/AbstractWorker.java,Import,1
147,491,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/logic/importer/FulltextFetchers.java,Call,4
147,491,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/logic/importer/FulltextFetchers.java,Contain,1
147,491,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/logic/importer/FulltextFetchers.java,Create,1
147,491,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/logic/importer/FulltextFetchers.java,Import,1
147,587,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/logic/l10n/Localization.java,Call,256
147,587,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/logic/l10n/Localization.java,Import,1
147,587,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/logic/l10n/Localization.java,Use,256
147,756,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/model/database/BibDatabaseContext.java,Call,1
147,773,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Call,25
147,773,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Contain,4
147,773,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Import,1
147,773,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Parameter,4
147,773,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Use,4
147,785,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/model/entry/FieldName.java,Import,1
147,785,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/model/entry/FieldName.java,Use,64
147,841,src/main/java/net/sf/jabref/gui/externalfiles/FindFullTextAction.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Call,4
148,23,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/Globals.java,Import,1
148,23,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/Globals.java,Use,144
148,53,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Call,1
148,66,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/FileDialog.java,Call,4
148,66,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/FileDialog.java,Create,1
148,66,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/FileDialog.java,Import,1
148,73,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/JabRefFrame.java,Call,4
148,73,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/JabRefFrame.java,Contain,1
148,73,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/JabRefFrame.java,Import,1
148,73,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/JabRefFrame.java,Parameter,1
148,73,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/JabRefFrame.java,Use,1
148,131,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/entryeditor/EntryEditor.java,Call,9
148,131,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/entryeditor/EntryEditor.java,Contain,1
148,131,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/entryeditor/EntryEditor.java,Import,1
148,131,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/entryeditor/EntryEditor.java,Parameter,1
148,131,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/entryeditor/EntryEditor.java,Use,1
148,163,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java,Call,16
148,163,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java,Contain,1
148,163,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java,Import,1
148,163,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java,Parameter,1
148,163,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java,Use,1
148,176,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListEntry.java,Call,9
148,176,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListEntry.java,Contain,1
148,176,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListEntry.java,Create,9
148,176,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListEntry.java,Import,1
148,176,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListEntry.java,Use,25
148,178,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/filelist/FileListTableModel.java,Call,16
148,363,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/util/component/CheckBoxMessage.java,Call,9
148,363,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/util/component/CheckBoxMessage.java,Contain,1
148,363,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/util/component/CheckBoxMessage.java,Create,1
148,363,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/gui/util/component/CheckBoxMessage.java,Import,1
148,587,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/logic/l10n/Localization.java,Call,100
148,587,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/logic/l10n/Localization.java,Import,1
148,587,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/logic/l10n/Localization.java,Use,100
148,729,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/logic/util/io/FileUtil.java,Call,9
148,729,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/logic/util/io/FileUtil.java,Import,1
148,729,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/logic/util/io/FileUtil.java,Use,9
148,756,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/model/database/BibDatabaseContext.java,Call,1
148,841,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Call,25
148,841,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Import,1
148,841,src/main/java/net/sf/jabref/gui/externalfiles/MoveFileAction.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Use,36
149,23,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/Globals.java,Call,1
149,23,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/Globals.java,Import,1
149,23,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/Globals.java,Use,25
149,25,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/JabRefExecutorService.java,Import,1
149,25,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/JabRefExecutorService.java,Use,4
149,53,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Call,676
149,53,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Contain,1
149,53,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Import,1
149,53,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Parameter,1
149,53,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/BasePanel.java,Use,1
149,71,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/IconTheme.java,Import,1
149,71,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/IconTheme.java,Use,9
149,73,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/JabRefFrame.java,Call,36
149,144,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/externalfiles/AutoSetLinks.java,Call,1
149,144,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/externalfiles/AutoSetLinks.java,Use,1
149,154,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/externalfiletype/ExternalFileType.java,Call,1
149,154,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/externalfiletype/ExternalFileType.java,Contain,1
149,154,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/externalfiletype/ExternalFileType.java,Create,1
149,154,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/externalfiletype/ExternalFileType.java,Import,1
149,154,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/externalfiletype/ExternalFileType.java,Parameter,1
149,154,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/externalfiletype/ExternalFileType.java,Use,1
149,156,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/externalfiletype/ExternalFileTypeEntryEditor.java,Call,1
149,156,src/main/java/net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,src/main/java/net/sf/jabref/gui/externalfiletype/ExternalFileTypeEntryEditor.java,Contain,1
